Scenario - 
Logfile written - 04/13/2016 10:31:07

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

SEE_18_64_MR	1	Response	0	404189	404039	1
SEE_18_64_MR	4	Picture	+	444489	0	1	67998	1	0	next	other	0
SEE_18_64_MR	5	Sound	hi326a	444490	0	1			0		other	0
SEE_18_64_MR	6	Picture	500+	512487	0	1	5167	1	0	5000	other	0
SEE_18_64_MR	7	Picture	low_O043	517653	0	1	30166	1	0	30000	other	0
SEE_18_64_MR	8	Picture	+	547819	0	1	56999	1	0	next	other	0
SEE_18_64_MR	9	Sound	hi326b	547820	0	1			0		other	0
SEE_18_64_MR	10	Picture	500+	604818	0	1	5167	1	0	5000	other	0
SEE_18_64_MR	11	Picture	hi_A012	609984	0	1	30166	1	0	30000	other	0
SEE_18_64_MR	12	Picture	+	640317	0	1	20166	1	0	43600	other	0
SEE_18_64_MR	13	Picture	hi_O132	660483	0	1	30166	1	0	30000	other	0
SEE_18_64_MR	14	Picture	+	690816	0	1	20166	1	0	43620	other	0
SEE_18_64_MR	15	Picture	low_L166	710982	0	1	30166	1	0	30000	other	0
SEE_18_64_MR	16	Picture	+	741314	0	1	89498	1	0	next	other	0
SEE_18_64_MR	17	Sound	hi154a	761315	0	1			0		other	0
SEE_18_64_MR	18	Picture	500+	830812	0	1	5167	1	0	5000	other	0
SEE_18_64_MR	19	Picture	hi_F283	835979	0	1	30166	1	0	30000	other	0
SEE_18_64_MR	20	Picture	+	866145	0	1	64332	1	0	next	other	0
SEE_18_64_MR	21	Sound	hi154b	866145	0	1			0		other	0
SEE_18_64_MR	22	Picture	500+	930476	0	1	5167	1	0	5000	other	0
SEE_18_64_MR	23	Picture	low_P186	935643	0	1	30166	1	0	30000	other	0
SEE_18_64_MR	24	Picture	+	965975	0	1	20166	1	0	32660	other	0
SEE_18_64_MR	25	Picture	hi_P208	986142	0	1	30166	1	0	30000	other	0
SEE_18_64_MR	26	Picture	+	1016474	0	1	20166	1	0	40840	other	0
SEE_18_64_MR	27	Picture	low_L051	1036640	0	1	30166	1	0	30000	other	0
SEE_18_64_MR	28	Picture	+	1066973	0	1	85331	1	0	next	other	0
SEE_18_64_MR	29	Sound	hi011a	1086974	0	1			0		other	0
SEE_18_64_MR	30	Picture	500+	1152304	0	1	5167	1	0	5000	other	0
SEE_18_64_MR	31	Picture	low_L090	1157637	0	1	30166	1	0	30000	other	0
SEE_18_64_MR	32	Picture	+	1187803	0	1	65165	1	0	next	other	0
SEE_18_64_MR	33	Sound	hi011b	1187804	0	1			0		other	0
SEE_18_64_MR	34	Picture	500+	1252968	0	1	5167	1	0	5000	other	0
SEE_18_64_MR	35	Picture	hi_F158	1258135	0	1	30166	1	0	30000	other	0
SEE_18_64_MR	36	Picture	+	1288467	0	1	20166	1	0	35470	other	0
SEE_18_64_MR	37	Picture	low_F111	1308633	0	1	30166	1	0	30000	other	0
SEE_18_64_MR	38	Picture	+	1338966	0	1	20166	1	0	35840	other	0
SEE_18_64_MR	39	Picture	hi_F007	1359132	0	1	30166	1	0	30000	other	0
SEE_18_64_MR	40	Picture	+	1389465	0	1	83998	1	0	next	other	0
SEE_18_64_MR	41	Sound	low049a	1409466	0	1			0		other	0
SEE_18_64_MR	42	Picture	500+	1473463	0	1	5167	1	0	5000	other	0
SEE_18_64_MR	43	Picture	hi_P005	1478796	0	1	30166	1	0	30000	other	0
SEE_18_64_MR	44	Picture	+	1508962	0	1	61832	1	0	next	other	0
SEE_18_64_MR	45	Sound	low049b	1508962	0	1			0		other	0
SEE_18_64_MR	46	Picture	500+	1570793	0	1	5167	1	0	5000	other	0
SEE_18_64_MR	47	Picture	low_F130	1575960	0	1	30166	1	0	30000	other	0
SEE_18_64_MR	48	Picture	+	1606293	0	1	20166	1	0	38160	other	0
SEE_18_64_MR	49	Picture	hi_P206	1626459	0	1	30166	1	0	30000	other	0
SEE_18_64_MR	50	Picture	+	1656791	0	1	20166	1	0	44010	other	0
SEE_18_64_MR	51	Picture	low_O326	1676957	0	1	30166	1	0	30000	other	0
SEE_18_64_MR	52	Picture	+	1707290	0	1	77831	1	0	next	other	0
SEE_18_64_MR	53	Sound	hi010a	1727291	0	1			0		other	0
SEE_18_64_MR	54	Picture	500+	1785121	0	1	5167	1	0	5000	other	0
SEE_18_64_MR	55	Picture	low_L132	1790288	0	1	30166	1	0	30000	other	0
SEE_18_64_MR	56	Picture	+	1820454	0	1	66998	1	0	next	other	0
SEE_18_64_MR	57	Sound	hi010b	1820454	0	1			0		other	0
SEE_18_64_MR	58	Picture	500+	1887452	0	1	5166	1	0	5000	other	0
SEE_18_64_MR	59	Picture	hi_F274	1892619	0	1	30166	1	0	30000	other	0
SEE_18_64_MR	60	Picture	+	1922951	0	1	20166	1	0	38350	other	0
SEE_18_64_MR	61	Picture	hi_P133	1943117	0	1	30166	1	0	30000	other	0
