Scenario - 
Logfile written - 04/11/2016 12:04:07

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

SEE_16_64_FR	1	Response	0	154524	154376	1
SEE_16_64_FR	4	Picture	+	195162	0	1	64332	1	0	next	other	0
SEE_16_64_FR	5	Sound	hi247a	195162	0	1			0		other	0
SEE_16_64_FR	6	Picture	500+	259493	0	1	5167	1	0	5000	other	0
SEE_16_64_FR	7	Picture	hi_P125	264660	0	1	30166	1	0	30000	other	0
SEE_16_64_FR	8	Picture	+	294992	0	1	67498	1	0	next	other	0
SEE_16_64_FR	9	Sound	hi247b	294993	0	1			0		other	0
SEE_16_64_FR	10	Picture	500+	362491	0	1	5167	1	0	5000	other	0
SEE_16_64_FR	11	Picture	low_L154	367657	0	1	30166	1	0	30000	other	0
SEE_16_64_FR	12	Picture	+	397990	0	1	20166	1	0	37780	other	0
SEE_16_64_FR	13	Picture	low_A185	418156	0	1	30166	1	0	30000	other	0
SEE_16_64_FR	14	Picture	+	448489	0	1	20166	1	0	41060	other	0
SEE_16_64_FR	15	Picture	hi_P040	468655	0	1	30166	1	0	30000	other	0
SEE_16_64_FR	16	Picture	+	498987	0	1	88164	1	0	next	other	0
SEE_16_64_FR	17	Sound	low032a	518988	0	1			0		other	0
SEE_16_64_FR	18	Picture	500+	587152	0	1	5167	1	0	5000	other	0
SEE_16_64_FR	19	Picture	low_L168	592318	0	1	30166	1	0	30000	other	0
SEE_16_64_FR	20	Picture	+	622651	0	1	68665	1	0	next	other	0
SEE_16_64_FR	21	Sound	low032b	622651	0	1			0		other	0
SEE_16_64_FR	22	Picture	500+	691316	0	1	5167	1	0	5000	other	0
SEE_16_64_FR	23	Picture	hi_A062	696482	0	1	30166	1	0	30000	other	0
SEE_16_64_FR	24	Picture	+	726815	0	1	20166	1	0	39930	other	0
SEE_16_64_FR	25	Picture	low_L178	746981	0	1	30166	1	0	30000	other	0
SEE_16_64_FR	26	Picture	+	777314	0	1	20166	1	0	30410	other	0
SEE_16_64_FR	27	Picture	hi_A085	797480	0	1	30166	1	0	30000	other	0
SEE_16_64_FR	28	Picture	+	827812	0	1	75165	1	0	next	other	0
SEE_16_64_FR	29	Sound	low118a	847813	0	2			0		other	0
SEE_16_64_FR	30	Picture	500+	902977	0	1	5167	1	0	5000	other	0
SEE_16_64_FR	31	Picture	hi_F034	908310	0	1	30166	1	0	30000	other	0
SEE_16_64_FR	32	Picture	+	938476	0	1	57999	1	0	next	other	0
SEE_16_64_FR	33	Sound	low118b	938477	0	1			0		other	0
SEE_16_64_FR	34	Picture	500+	996475	0	1	5167	1	0	5000	other	0
SEE_16_64_FR	35	Picture	low_F001	1001641	0	1	30166	1	0	30000	other	0
SEE_16_64_FR	36	Picture	+	1031974	0	1	20166	1	0	38990	other	0
SEE_16_64_FR	37	Picture	hi_P038	1052140	0	1	30166	1	0	30000	other	0
SEE_16_64_FR	38	Picture	+	1082473	0	1	20166	1	0	38980	other	0
SEE_16_64_FR	39	Picture	low_P169	1102639	0	1	30166	1	0	30000	other	0
