Scenario - 
Logfile written - 03/11/2016 13:44:49

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

SEE_05_64_FR	1	Response	0	140272	140123	1
SEE_05_64_FR	4	Picture	+	180662	0	1	69332	1	0	next	other	0
SEE_05_64_FR	5	Sound	hi326a	180663	0	1			0		other	0
SEE_05_64_FR	6	Picture	500+	249994	0	1	5167	1	0	5000	other	0
SEE_05_64_FR	7	Picture	low_P138	255160	0	1	30166	1	0	30000	other	0
SEE_05_64_FR	8	Picture	+	285326	0	1	57832	1	0	next	other	0
SEE_05_64_FR	9	Sound	hi326b	285327	0	1			0		other	0
SEE_05_64_FR	10	Picture	500+	343158	0	1	5167	1	0	5000	other	0
SEE_05_64_FR	11	Picture	hi_F272	348325	0	1	30166	1	0	30000	other	0
SEE_05_64_FR	12	Picture	+	378657	0	1	20166	1	0	33160	other	0
SEE_05_64_FR	13	Picture	hi_P237	398823	0	1	30166	1	0	30000	other	0
SEE_05_64_FR	14	Picture	+	429156	0	1	20166	1	0	38660	other	0
SEE_05_64_FR	15	Picture	low_A188	449322	0	1	30166	1	0	30000	other	0
SEE_05_64_FR	16	Picture	+	479655	0	1	82998	1	0	next	other	0
SEE_05_64_FR	17	Sound	hi254a	499655	0	1			0		other	0
SEE_05_64_FR	18	Picture	500+	562653	0	1	5167	1	0	5000	other	0
SEE_05_64_FR	19	Picture	low_L151	567986	0	1	30166	1	0	30000	other	0
SEE_05_64_FR	20	Picture	+	598152	0	1	57999	1	0	next	other	0
SEE_05_64_FR	21	Sound	hi254b	598152	0	1			0		other	0
SEE_05_64_FR	22	Picture	500+	656150	0	1	5167	1	0	5000	other	0
SEE_05_64_FR	23	Picture	hi_F003	661317	0	1	30166	1	0	30000	other	0
SEE_05_64_FR	24	Picture	+	691649	0	1	20166	1	0	38830	other	0
SEE_05_64_FR	25	Picture	hi_O148	711816	0	1	30166	1	0	30000	other	0
SEE_05_64_FR	26	Picture	+	742148	0	1	20166	1	0	39160	other	0
SEE_05_64_FR	27	Picture	low_F001	762314	0	1	30166	1	0	30000	other	0
SEE_05_64_FR	28	Picture	+	792647	0	1	77165	1	0	next	other	0
SEE_05_64_FR	29	Sound	hi247a	812648	0	1			0		other	0
SEE_05_64_FR	30	Picture	500+	869812	0	1	5167	1	0	5000	other	0
SEE_05_64_FR	31	Picture	low_A090	874978	0	1	30166	1	0	30000	other	0
SEE_05_64_FR	32	Picture	+	905144	0	1	67832	1	0	next	other	0
SEE_05_64_FR	33	Sound	hi247b	905145	0	1			0		other	0
SEE_05_64_FR	34	Picture	500+	972976	0	1	5167	1	0	5000	other	0
SEE_05_64_FR	35	Picture	hi_P007	978142	0	1	30166	1	0	30000	other	0
SEE_05_64_FR	36	Picture	+	1008475	0	1	20166	1	0	44330	other	0
SEE_05_64_FR	37	Picture	low_L094	1028641	0	1	30166	1	0	30000	other	0
