Scenario - 
Logfile written - 04/08/2016 16:42:55

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

SEE_13_64_FR	1	Response	0	2059733	2059587	1
SEE_13_64_FR	4	Picture	+	2100114	0	1	65498	1	0	next	other	0
SEE_13_64_FR	5	Sound	hi103a	2100115	0	1			0		other	0
SEE_13_64_FR	6	Picture	500+	2165612	0	1	5167	1	0	5000	other	0
SEE_13_64_FR	7	Picture	low_P045	2170779	0	1	30166	1	0	30000	other	0
SEE_13_64_FR	8	Picture	+	2200945	0	1	68165	1	0	next	other	0
SEE_13_64_FR	9	Sound	hi103b	2200945	0	1			0		other	0
SEE_13_64_FR	10	Picture	500+	2269110	0	1	5167	1	0	5000	other	0
SEE_13_64_FR	11	Picture	hi_P212	2274443	0	1	30166	1	0	30000	other	0
SEE_13_64_FR	12	Picture	+	2304775	0	1	20166	1	0	37830	other	0
SEE_13_64_FR	13	Picture	low_P103	2324942	0	1	30166	1	0	30000	other	0
SEE_13_64_FR	14	Picture	+	2355274	0	1	20166	1	0	39620	other	0
SEE_13_64_FR	15	Picture	hi_F010	2375440	0	1	30166	1	0	30000	other	0
SEE_13_64_FR	16	Picture	+	2405773	0	1	78498	1	0	next	other	0
SEE_13_64_FR	17	Sound	low351a	2425774	0	1			0		other	0
SEE_13_64_FR	18	Picture	500+	2484271	0	1	5167	1	0	5000	other	0
SEE_13_64_FR	19	Picture	low_O325	2489437	0	1	30166	1	0	30000	other	0
SEE_13_64_FR	20	Picture	+	2519603	0	1	67832	1	0	next	other	0
SEE_13_64_FR	21	Sound	low351b	2519604	0	1			0		other	0
SEE_13_64_FR	22	Picture	500+	2587435	0	1	5167	1	0	5000	other	0
SEE_13_64_FR	23	Picture	hi_A016	2592601	0	1	30166	1	0	30000	other	0
SEE_13_64_FR	24	Picture	+	2622934	0	1	20166	1	0	41840	other	0
SEE_13_64_FR	25	Picture	low_F045	2643100	0	1	30166	1	0	30000	other	0
SEE_13_64_FR	26	Picture	+	2673433	0	1	20166	1	0	30780	other	0
SEE_13_64_FR	27	Picture	hi_P208	2693599	0	1	30166	1	0	30000	other	0
SEE_13_64_FR	28	Picture	+	2723931	0	1	86665	1	0	next	other	0
SEE_13_64_FR	29	Sound	low358a	2743932	0	1			0		other	0
SEE_13_64_FR	30	Picture	500+	2810596	0	1	5167	1	0	5000	other	0
SEE_13_64_FR	31	Picture	low_A146	2815763	0	1	30166	1	0	30000	other	0
SEE_13_64_FR	32	Picture	+	2845928	0	1	62832	1	0	next	other	0
SEE_13_64_FR	33	Sound	low358b	2845929	0	1			0		other	0
SEE_13_64_FR	34	Picture	500+	2908760	0	1	5167	1	0	5000	other	0
SEE_13_64_FR	35	Picture	hi_A068	2913927	0	1	30166	1	0	30000	other	0
SEE_13_64_FR	36	Picture	+	2944259	0	1	20166	1	0	41100	other	0
SEE_13_64_FR	37	Picture	hi_P237	2964425	0	1	30166	1	0	30000	other	0
SEE_13_64_FR	38	Picture	+	2994758	0	1	20166	1	0	36760	other	0
SEE_13_64_FR	39	Picture	low_L124	3014924	0	1	30166	1	0	30000	other	0
SEE_13_64_FR	40	Picture	+	3045257	0	1	79831	1	0	next	other	0
SEE_13_64_FR	41	Sound	hi110a	3065258	0	1			0		other	0
SEE_13_64_FR	42	Picture	500+	3125088	0	1	5167	1	0	5000	other	0
SEE_13_64_FR	43	Picture	hi_A058	3130421	0	1	30166	1	0	30000	other	0
SEE_13_64_FR	44	Picture	+	3160587	0	1	59332	1	0	next	other	0
SEE_13_64_FR	45	Sound	hi110b	3160588	0	1			0		other	0
SEE_13_64_FR	46	Picture	500+	3219919	0	1	5167	1	0	5000	other	0
SEE_13_64_FR	47	Picture	low_A128	3225086	0	1	30166	1	0	30000	other	0
SEE_13_64_FR	48	Picture	+	3255418	0	1	20166	1	0	44330	other	0
SEE_13_64_FR	49	Picture	low_L148	3275584	0	1	30166	1	0	30000	other	0
SEE_13_64_FR	50	Picture	+	3305917	0	1	20166	1	0	41080	other	0
SEE_13_64_FR	51	Picture	hi_A074	3326083	0	1	30166	1	0	30000	other	0
SEE_13_64_FR	52	Picture	+	3356416	0	1	79331	1	0	next	other	0
SEE_13_64_FR	53	Sound	hi246a	3376416	0	1			0		other	0
SEE_13_64_FR	54	Picture	500+	3435747	0	1	5167	1	0	5000	other	0
SEE_13_64_FR	55	Picture	low_A091	3441080	0	1	30166	1	0	30000	other	0
SEE_13_64_FR	56	Picture	+	3471246	0	1	67998	1	0	next	other	0
SEE_13_64_FR	57	Sound	hi246b	3471247	0	1			0		other	0
SEE_13_64_FR	58	Picture	500+	3539244	0	1	5167	1	0	5000	other	0
SEE_13_64_FR	59	Picture	hi_A038	3544578	0	1	30166	1	0	30000	other	0
SEE_13_64_FR	60	Picture	+	3574910	0	1	20166	1	0	44210	other	0
SEE_13_64_FR	61	Picture	hi_P139	3595076	0	1	30166	1	0	30000	other	0
SEE_13_64_FR	62	Picture	+	3625409	0	1	20166	1	0	38080	other	0
SEE_13_64_FR	63	Picture	low_F324	3645575	0	1	30166	1	0	30000	other	0
SEE_13_64_FR	64	Picture	+	3675908	0	1	81831	1	0	next	other	0
SEE_13_64_FR	65	Sound	low271a	3695909	0	1			0		other	0
SEE_13_64_FR	66	Picture	500+	3757739	0	1	5167	1	0	5000	other	0
SEE_13_64_FR	67	Picture	hi_O125	3762905	0	1	30166	1	0	30000	other	0
SEE_13_64_FR	68	Picture	+	3793071	0	1	62998	1	0	next	other	0
