Scenario - 
Logfile written - 04/13/2016 08:54:04

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

SEE_17_64_FR	1	Response	0	43719	43570	1
SEE_17_64_FR	4	Picture	+	83998	0	1	56165	1	0	next	other	0
SEE_17_64_FR	5	Sound	hi012a	83999	0	1			0		other	0
SEE_17_64_FR	6	Picture	500+	140163	0	1	5167	1	0	5000	other	0
SEE_17_64_FR	7	Picture	low_L154	145330	0	1	30166	1	0	30000	other	0
SEE_17_64_FR	8	Picture	+	175495	0	1	59498	1	0	next	other	0
SEE_17_64_FR	9	Sound	hi012b	175496	0	1			0		other	0
SEE_17_64_FR	10	Picture	500+	234994	0	1	5167	1	0	5000	other	0
SEE_17_64_FR	11	Picture	hi_A078	240160	0	1	30166	1	0	30000	other	0
SEE_17_64_FR	12	Picture	+	270493	0	1	20166	1	0	33620	other	0
SEE_17_64_FR	13	Picture	hi_A007	290659	0	1	30166	1	0	30000	other	0
SEE_17_64_FR	14	Picture	+	320992	0	1	20166	1	0	35780	other	0
SEE_17_64_FR	15	Picture	low_O099	341158	0	1	30166	1	0	30000	other	0
SEE_17_64_FR	16	Picture	+	371490	0	1	85831	1	0	next	other	0
SEE_17_64_FR	17	Sound	low281a	391491	0	1			0		other	0
SEE_17_64_FR	18	Picture	500+	457322	0	1	5167	1	0	5000	other	0
SEE_17_64_FR	19	Picture	low_A136	462488	0	1	30166	1	0	30000	other	0
SEE_17_64_FR	20	Picture	+	492654	0	1	64165	1	0	next	other	0
SEE_17_64_FR	21	Sound	low281b	492655	0	1			0		other	0
SEE_17_64_FR	22	Picture	500+	556819	0	1	5167	1	0	5000	other	0
SEE_17_64_FR	23	Picture	hi_F028	561986	0	1	30166	1	0	30000	other	0
SEE_17_64_FR	24	Picture	+	592318	0	1	20166	1	0	38270	other	0
SEE_17_64_FR	25	Picture	low_L117	612484	0	1	30166	1	0	30000	other	0
SEE_17_64_FR	26	Picture	+	642817	0	1	20166	1	0	34800	other	0
SEE_17_64_FR	27	Picture	hi_A077	662983	0	1	30166	1	0	30000	other	0
SEE_17_64_FR	28	Picture	+	693316	0	1	78998	1	0	next	other	0
SEE_17_64_FR	29	Sound	low283a	713317	0	1			0		other	0
SEE_17_64_FR	30	Picture	500+	772314	0	1	5167	1	0	5000	other	0
SEE_17_64_FR	31	Picture	low_L062	777647	0	1	30166	1	0	30000	other	0
SEE_17_64_FR	32	Picture	+	807980	0	1	65332	1	0	next	other	0
SEE_17_64_FR	33	Sound	low283b	807980	0	1			0		other	0
SEE_17_64_FR	34	Picture	500+	873311	0	1	5167	1	0	5000	other	0
SEE_17_64_FR	35	Picture	hi_A143	878644	0	1	30166	1	0	30000	other	0
SEE_17_64_FR	36	Picture	+	908977	0	1	20166	1	0	36180	other	0
SEE_17_64_FR	37	Picture	low_F343	929143	0	1	30166	1	0	30000	other	0
SEE_17_64_FR	38	Picture	+	959476	0	1	20166	1	0	42040	other	0
SEE_17_64_FR	39	Picture	hi_P123	979642	0	1	30166	1	0	30000	other	0
SEE_17_64_FR	40	Picture	+	1009974	0	1	82998	1	0	next	other	0
SEE_17_64_FR	41	Sound	hi249a	1029975	0	1			0		other	0
SEE_17_64_FR	42	Picture	500+	1092972	0	1	5167	1	0	5000	other	0
SEE_17_64_FR	43	Picture	hi_P038	1098306	0	1	30166	1	0	30000	other	0
SEE_17_64_FR	44	Picture	+	1128471	0	1	65165	1	0	next	other	0
SEE_17_64_FR	45	Sound	hi249b	1128472	0	1			0		other	0
SEE_17_64_FR	46	Picture	500+	1193636	0	1	5167	1	0	5000	other	0
SEE_17_64_FR	47	Picture	low_P149	1198970	0	1	30166	1	0	30000	other	0
SEE_17_64_FR	48	Picture	+	1229302	0	1	20166	1	0	44370	other	0
SEE_17_64_FR	49	Picture	low_P195	1249468	0	1	30166	1	0	30000	other	0
SEE_17_64_FR	50	Picture	+	1279801	0	1	20166	1	0	33260	other	0
SEE_17_64_FR	51	Picture	hi_P133	1299967	0	1	30166	1	0	30000	other	0
SEE_17_64_FR	52	Picture	+	1330300	0	1	75498	1	0	next	other	0
SEE_17_64_FR	53	Sound	low273a	1350301	0	1			0		other	0
SEE_17_64_FR	54	Picture	500+	1405798	0	1	5167	1	0	5000	other	0
SEE_17_64_FR	55	Picture	hi_O148	1410964	0	1	30166	1	0	30000	other	0
SEE_17_64_FR	56	Picture	+	1441130	0	1	62165	1	0	next	other	0
SEE_17_64_FR	57	Sound	low273b	1441131	0	1			0		other	0
SEE_17_64_FR	58	Picture	500+	1503295	0	1	5167	1	0	5000	other	0
SEE_17_64_FR	59	Picture	low_A104	1508462	0	1	30166	1	0	30000	other	0
SEE_17_64_FR	60	Picture	+	1538794	0	1	20166	1	0	43640	other	0
SEE_17_64_FR	61	Picture	low_L127	1558961	0	1	30166	1	0	30000	other	0
SEE_17_64_FR	62	Picture	+	1589293	0	1	20166	1	0	40370	other	0
SEE_17_64_FR	63	Picture	hi_P143	1609459	0	1	30166	1	0	30000	other	0
SEE_17_64_FR	64	Picture	+	1639792	0	1	81831	1	0	next	other	0
